wrld_559afa90-9838-4d07-89ad-c5242edc5d80	1	0	ELECTR0	Rocky Seaside	Explored
wrld_1a642b8e-f2d4-468a-bf29-0cbedc04b876	1	0	Juice...	Geopository	Explored
wrld_404ac063-83ec-43da-85db-e060a40f7f13	1	0	~Sam	Skyline Penthouse	Explored
wrld_bce23d07-7e19-4018-8652-34fa30b7308b	1	0	Artsy Glitch	Kitsunebi Teahouse ˸˸˸ 狐火茶屋	Explored
wrld_87701b58-ee11-4ac1-80a6-6663ea1ca9c8	1	0	Artsy Glitch	Solar Cabins ˸˸˸ ソーラーキャビン	Explored
wrld_77f63ac2-2dcf-49e2-8c7e-9cd1e5011d74	1	0	Zappaku	Serenity Cove	Explored
wrld_2902b80d-f4ba-48b8-b325-27227bff7500	1	0	Sombie	Oceans Away	Explored
wrld_8144de27-a3a6-48aa-a689-fe9a9efd5e67	1	0	Artsy Glitch	CyberLove Suites 3 ˸˸ サイバーラブ	Explored
wrld_b61563a7-bf05-489d-a7b7-df87509ebb3c	1	0	_Asylum	Rich Estate	Explored
wrld_cc834611-89aa-4bf9-a3d0-30cc894637ba	1	0	Desunyan	NieR : Automata flowers	Explored
wrld_b2b5f60e-5162-490f-a7c5-a8fa46ea7dc5	1	0	Cekay	Waterfall Pool	Explored
wrld_e80d7c90-14bf-423a-9cff-7ec257ff1dc2	1	0	Kristinee28	Night Hangout	Explored
wrld_39ee375d-a459-4ad6-b7eb-47cecceebbcf	1	0	Rum Hum	Cabin Hideaway	Explored
wrld_c0a082b9-fa46-4e0e-9715-1e00c7f81331	1	0	Quap	Breeze Way	Explored
wrld_7f801d24-7083-4bac-b78e-04acadc1260a	1	0	V0XEL	The Porch House	Explored
wrld_117c6061-042d-4113-8adc-fa5386b685bd	1	0	＝DonK＝	どんのナイトプール ＝DonK＝'s Night Pool	Explored
wrld_e4b70f11-3a16-4d7d-9182-b77de40699fe	1	0	tp.jp	Stellar sail	Explored
wrld_81ecf7af-bd36-4985-a59a-217bc43c1de3	1	0	KaneHusky	Retro Office - Night Shift	Explored
wrld_057b9b0f-a9c1-4f3c-b002-058a658e2217	1	0	Circes	中文吧 Chinese Bar 6․15［CN＼HK＼TW］	Explored
wrld_a451a949-7d98-4e6a-a467-085f07979eec	1	0	TeddieP4	Comfy Condo	Explored
wrld_25aa60c6-ca27-458c-8fdb-43b227caa9ed	1	0	~Sam	Cozy Cabin	Explored
wrld_a6fc1867-1923-4a3d-8ea0-ab3459645a9a	1	0	Lura_	Hibernation	Explored
wrld_d4a9ba9e-4270-4c9a-85a6-5c8f3b2e1cd5	1	0	Moffco	Private Jet Stream	Explored
wrld_65c614dc-57fc-414d-8434-b6c55a982c23	1	0	Snack Time	Drinkers and Dancers	Explored
wrld_6b7c2a1f-c292-4876-a334-918756179a91	1	0	TheCatfish	Glacial Nights	Explored
wrld_99e1c98b-4b46-40d9-998d-cb0be3f62a39	1	0	Rio Grande	The Majesty	Explored
wrld_af4c912d-9c95-4d62-9713-dbcbe6fed902	1	0	+	Caved In	Explored
wrld_9da1349e-470b-47fd-a9b5-bd57d49255e2	1	0	Maki Maki	Spirits of the Sea 海の幽	Explored
wrld_11d388e1-6542-46e5-b718-465dff438746	1	0	Electro	Veggie's Coffee	Explored
wrld_eddae68e-ecfd-4560-95df-d7334a0ae2b3	1	0	Atto_あっと	遠郷の冬めく夜 -Nostalgic Winter Night-	Explored
wrld_424c75c2-533c-4922-be0d-cd13c6aa6d6f	1	0	Antiheat	Antiheat's Apartment	Explored
wrld_383c3fd1-ef79-489f-a971-a025b53aadf3	1	0	Zixha	Zixha's Apartment	Explored
wrld_62bc3ff0-2e97-4257-8256-304636d3773e	1	0	Reava_	Afterdark Apartment	Explored
wrld_23cb275f-bc8e-4f62-998a-b16053b1cdf6	1	0	spookyghostboo	Hidden Heights	Explored
wrld_1ea69adf-536b-4ced-9625-0abe54061eca	1	0	Lucifer MStar	Early in the Morning	Explored
wrld_67ebe1a4-e7be-4bca-a1f0-7b85141f756c	1	0	WispyWoo	The Deep Dusk	Explored
wrld_8d740b03-93a4-4153-99de-9fd67d86d4ae	1	0	DvLRaphy	Sunset Retreat	Explored
wrld_52c81947-a359-44c4-b03c-86004e8ad882	1	0	Bombae	After-Hours Den - Classic	Explored
wrld_f7672b64-054f-4afc-9633-80a9d9845f38	1	0	IFelix	Streetfair Festival	Explored
wrld_dec9d1b2-4065-4578-a60b-e37d38d17db5	1	0	YaBoiOdyssey	Isolation	Explored
wrld_856d5bd0-2bf4-4bff-b84a-416e435a5809	1	0	ロジくん⁄Logi	Better Days - 夕焼け	Explored
wrld_53539e11-9105-4277-a253-82fec8629439	1	0	Raetel	Eldoris	Explored
wrld_a7c18d90-8c9e-4897-8a39-83a647c4415d	1	0	Bepsi Train	Magical Forest	Explored
wrld_3342553b-bd5a-40b1-8189-0bfb502e4f37	1	0	Adi.	Loft Apartment - Night	Explored
wrld_9f26a92f-24a2-4809-b671-b363e56065c2	1	0	Sombie	Oceans Away (Night)	Explored
wrld_656d015b-eb85-48ba-9d77-ed71aa7c70d4	1	0	Elliesolv	Hygge Night	Explored
wrld_5c5fbdc7-6168-4cda-831b-cd63acdcb7b5	1	0	_Asylum	Cartoon Living	Explored
wrld_de370789-e92a-4610-b421-f5d889712ebf	1	0	_Asylum	The LA Villa	Explored
wrld_60d0548d-77ee-40c3-a7ac-a70c4e1d64f3	1	0	_Asylum	Moon Roof	Explored
wrld_1317e0f5-e123-439d-a584-a3ace48d7dee	1	0	Kano｜かの	The sounds of a piano on a rainy night	Explored
wrld_f3fa2884-8b9a-46f4-b067-9f8a605e0efc	1	0	Rum Ham	Misty Shore	Explored
wrld_590ffbd7-060e-4bb6-a96d-096e3c079eaa	1	0	わか⁄Waka123	Seaside Terrace	Explored
wrld_f844f89b-0bfc-4415-9572-47c23486082b	1	0	わか⁄Waka123	Courtyard House-中庭のある家-	Explored
wrld_f71f4ec2-1387-4e03-831c-aae6635900e5	1	0	Auzlex	Mindscape	Explored
wrld_678a0152-5b69-4961-9395-ea9adc44d4fe	1	0	zSkull162	Over the Water	Explored
wrld_506c5a27-3033-47d8-80d3-dfce06e455fc	1	0	spookyghostboo	e-Lanes Galactic Bowl...	Explored
wrld_f8474f94-684c-47be-84fd-a7ce90a1b5ce	1	0	Lucifer MStar	Winter Company	Explored
wrld_b25aef03-b5de-402e-8c19-01b85c34bfcc	1	0	Arkîe	Nordic Lakehouse Home	Explored
